pi0,alpha,beta,n,calibrator,mean_calibration_error,sd_calibration_error,n_success
0.75,0.95,2.3,50000,lfdr,0.0007487778805189894,0.0005236356433386688,500
0.75,0.95,2.3,50000,p-value,0.1143741742121629,0.0,500
0.75,0.95,2.3,50000,q-value,0.0159004535431613,0.0022076413273786283,500
0.9,0.5,2.3,500,lfdr,0.007865693150153103,0.006966791820874175,500
0.9,0.5,2.3,500,p-value,0.2333191208016919,0.0,500
0.9,0.5,2.3,500,q-value,0.024308558625359848,0.019321322951208295,500
0.9,0.5,2.3,1000,lfdr,0.005231006311940612,0.005049247736648226,500
0.9,0.5,2.3,1000,p-value,0.2333191208016919,0.0,500
0.9,0.5,2.3,1000,q-value,0.02044495839018951,0.014627260606172032,500
0.9,0.5,2.3,5000,lfdr,0.0021641017607902766,0.0017203050291855662,500
0.9,0.5,2.3,5000,p-value,0.2333191208016919,0.0,500
0.9,0.5,2.3,5000,q-value,0.016648680930401703,0.007607028202858444,500
0.9,0.5,2.3,10000,lfdr,0.0013590241317948649,0.0009572994392436097,500
0.9,0.5,2.3,10000,p-value,0.2333191208016919,0.0,500
0.9,0.5,2.3,10000,q-value,0.016262515156377676,0.0050907668154847865,500
0.9,0.5,2.3,50000,lfdr,0.0004869164912612562,0.0002869851074339658,500
0.9,0.5,2.3,50000,p-value,0.2333191208016919,0.0,500
0.9,0.5,2.3,50000,q-value,0.016082637677265532,0.002735741988170628,500
0.9,0.7,2.3,500,lfdr,0.007477796895493452,0.0058619727365193846,500
0.9,0.7,2.3,500,p-value,0.2283791184662866,0.0,500
0.9,0.7,2.3,500,q-value,0.016450201732911715,0.01638996270883764,500
0.9,0.7,2.3,1000,lfdr,0.005447061500614241,0.005013682768786063,500
0.9,0.7,2.3,1000,p-value,0.2283791184662866,0.0,500
0.9,0.7,2.3,1000,q-value,0.012699105126721778,0.011479713491368946,500
0.9,0.7,2.3,5000,lfdr,0.0020481925336926386,0.0014842802604613146,500
0.9,0.7,2.3,5000,p-value,0.2283791184662866,0.0,500
0.9,0.7,2.3,5000,q-value,0.009502436994117782,0.005609529654296311,500
0.9,0.7,2.3,10000,lfdr,0.0013383070056735649,0.000836169410031711,500
0.9,0.7,2.3,10000,p-value,0.2283791184662866,0.0,500
0.9,0.7,2.3,10000,q-value,0.008149671563998493,0.0039606717480635024,500
0.9,0.7,2.3,50000,lfdr,0.0005028403857479255,0.0002998996369435617,500
0.9,0.7,2.3,50000,p-value,0.2283791184662866,0.0,500
0.9,0.7,2.3,50000,q-value,0.008055552161854261,0.002278241989653974,500
0.9,0.95,2.3,500,lfdr,0.007760348404601939,0.006998679769442058,500
0.9,0.95,2.3,500,p-value,0.2276273997474987,0.0,500
0.9,0.95,2.3,500,q-value,0.01193735526539317,0.012530872158275986,500
0.9,0.95,2.3,1000,lfdr,0.005193476051727967,0.003907208332437606,500
0.9,0.95,2.3,1000,p-value,0.2276273997474987,0.0,500
0.9,0.95,2.3,1000,q-value,0.008632368899012111,0.00872775675469958,500
0.9,0.95,2.3,5000,lfdr,0.002114053923307623,0.0014264775834998647,500
0.9,0.95,2.3,5000,p-value,0.2276273997474987,0.0,500
0.9,0.95,2.3,5000,q-value,0.004780449552749782,0.0037054408134580786,500
0.9,0.95,2.3,10000,lfdr,0.0015027061721168396,0.0010602638769510438,500
0.9,0.95,2.3,10000,p-value,0.2276273997474987,0.0,500
0.9,0.95,2.3,10000,q-value,0.00431678640270113,0.0028963466278775782,500
0.9,0.95,2.3,50000,lfdr,0.0004740229441439298,0.0003319413400409598,500
0.9,0.95,2.3,50000,p-value,0.2276273997474987,0.0,500
0.9,0.95,2.3,50000,q-value,0.003855339548862644,0.0013463476612126646,500
0.5,1.5,2.3,500,lfdr,0.04522060952169542,0.025863149483645754,500
0.5,1.5,2.3,500,p-value,0.0396897587459649,0.0,500
0.5,1.5,2.3,500,q-value,0.024187255943628687,0.012790234544778328,500
0.5,1.5,2.3,1000,lfdr,0.0336761811149102,0.017438543699315894,500
0.5,1.5,2.3,1000,p-value,0.0396897587459649,0.0,500
0.5,1.5,2.3,1000,q-value,0.019382890740887164,0.006286618415214327,500
0.5,1.5,2.3,5000,lfdr,0.017340271134535352,0.006723089408054485,500
0.5,1.5,2.3,5000,p-value,0.0396897587459649,0.0,500
0.5,1.5,2.3,5000,q-value,0.015774274849109295,0.0012334309573682456,500
0.5,1.5,2.3,10000,lfdr,0.012691854700122173,0.004389144103012148,500
0.5,1.5,2.3,10000,p-value,0.0396897587459649,0.0,500
0.5,1.5,2.3,10000,q-value,0.015373098144099501,0.0005880090168260406,500
0.5,1.5,2.3,50000,lfdr,0.006934871299112604,0.0015531600208868244,500
0.5,1.5,2.3,50000,p-value,0.0396897587459649,0.0,500
0.5,1.5,2.3,50000,q-value,0.015719348900650097,0.0003795325052329779,500
0.75,1.5,2.3,500,lfdr,0.01750709569078139,0.012084847157044162,500
0.75,1.5,2.3,500,p-value,0.1233858995764007,0.0,500
0.75,1.5,2.3,500,q-value,0.012685402544613382,0.007680655456159045,500
0.75,1.5,2.3,1000,lfdr,0.012476632375963628,0.008062034359165861,500
0.75,1.5,2.3,1000,p-value,0.1233858995764007,0.0,500
0.75,1.5,2.3,1000,q-value,0.00966960415063745,0.004195435022543844,500
0.75,1.5,2.3,5000,lfdr,0.006204987930230525,0.003704701397115387,500
0.75,1.5,2.3,5000,p-value,0.1233858995764007,0.0,500
0.75,1.5,2.3,5000,q-value,0.007371542831076836,0.0012963121558657491,500
0.75,1.5,2.3,10000,lfdr,0.004890496505165998,0.002600766409969991,500
0.75,1.5,2.3,10000,p-value,0.1233858995764007,0.0,500
0.75,1.5,2.3,10000,q-value,0.007329762542413244,0.0010280197534225303,500
0.75,1.5,2.3,50000,lfdr,0.0026808841548323415,0.0009151077809247868,500
0.75,1.5,2.3,50000,p-value,0.1233858995764007,0.0,500
0.75,1.5,2.3,50000,q-value,0.007478243949802976,0.00060737165514127,500
0.9,1.5,2.3,500,lfdr,0.008555510689282906,0.005553079281559361,500
0.9,1.5,2.3,500,p-value,0.2326042722224126,0.0,500
0.9,1.5,2.3,500,q-value,0.009541507356006429,0.008199421292228783,500
0.9,1.5,2.3,1000,lfdr,0.0060656299345854215,0.003695160388865107,500
0.9,1.5,2.3,1000,p-value,0.2326042722224126,0.0,500
0.9,1.5,2.3,1000,q-value,0.00631438078054278,0.004905254328197078,500
0.9,1.5,2.3,5000,lfdr,0.002719489608852064,0.0018224069876762905,500
0.9,1.5,2.3,5000,p-value,0.2326042722224126,0.0,500
0.9,1.5,2.3,5000,q-value,0.0030144466595887196,0.0018693747744319591,500
0.9,1.5,2.3,10000,lfdr,0.0017528663798284667,0.0011827765671027603,500
0.9,1.5,2.3,10000,p-value,0.2326042722224126,0.0,500
0.9,1.5,2.3,10000,q-value,0.0022633827971830227,0.0010696135190923905,500
0.9,1.5,2.3,50000,lfdr,0.0008183669296790203,0.0004848157916534647,500
0.9,1.5,2.3,50000,p-value,0.2326042722224126,0.0,500
0.9,1.5,2.3,50000,q-value,0.0018106451151393827,0.0005062423286455684,500
